"","month","AUS","AUT","BEL","BRA","CAN","CHE","CHL","CHN","CZE","DEU","DNK","EA19","ESP","EST","FIN","FRA","G-7","GBR","GRC","HUN","IDN","IND","IRL","ISR","ITA","JPN","KOR","MEX","NLD","NOR","NZL","OECD","OECDE","POL","PRT","RUS","SVK","SVN","SWE","TUR","USA","ZAF","id","year"
"180","1969-12",101.035,101.092,100.4879,0,98.80748,102.1217,0,0,0,101.0349,100.4977,100.2563,0,0,0,0,99.60307,97.69876,0,0,0,0,0,0,100.8541,100.6158,0,0,101.6393,0,0,99.92376,0,0,0,0,0,0,0,0,98.91496,0,180,"1969"
"181","1970-01",100.895,101.0261,100.1145,0,98.53178,101.8439,0,0,0,100.6796,100.4791,100.0297,0,0,0,100.3502,99.4114,97.84048,0,0,0,0,0,0,100.7752,100.7174,0,0,101.5649,0,0,99.7345,100.3406,0,0,0,0,0,101.4243,0,98.59808,0,181,"1970"
"182","1970-02",100.6672,100.9195,99.81315,0,98.2857,101.5286,0,0,0,100.4125,100.4477,99.86389,0,0,0,100.2747,99.23824,98.02095,0,0,0,0,0,0,100.6754,100.7716,0,0,101.4274,0,0,99.55907,100.2278,0,0,0,0,0,101.2811,0,98.28497,0,182,"1970"
"183","1970-03",100.3921,100.7953,99.58923,0,98.06902,101.2035,0,0,0,100.2161,100.3961,99.71747,0,0,0,100.1903,99.07612,98.17682,0,0,0,0,0,0,100.5615,100.7335,0,0,101.2388,0,0,99.39189,100.1246,0,0,0,0,0,101.1176,0,98.01434,0,183,"1970"
"184","1970-04",100.0933,100.6811,99.43107,0,97.88684,100.8785,0,0,0,100.0746,100.3046,99.58467,0,0,0,100.0946,98.9247,98.26727,0,0,0,0,0,0,100.4293,100.5873,0,0,101.0148,0,0,99.2337,100.0201,0,0,0,0,0,100.9405,0,97.80349,0,184,"1970"
"185","1970-05",99.82941,100.6011,99.31387,0,97.74755,100.571,0,0,0,99.9784,100.1287,99.46651,0,0,0,99.99072,98.79533,98.28084,0,0,0,0,0,0,100.287,100.3474,0,0,100.7852,0,0,99.09642,99.91315,0,0,0,0,0,100.7565,0,97.67567,0,185,"1970"
"186","1970-06",99.63375,100.5527,99.25356,0,97.66372,100.2525,0,0,0,99.90743,99.84254,99.36343,0,0,0,99.87983,98.69283,98.24525,0,0,0,0,0,0,100.1482,100.0546,0,0,100.6008,0,0,98.98579,99.80733,0,0,0,0,0,100.5707,0,97.62486,0,186,"1970"
"187","1970-07",99.51845,100.5193,99.25508,0,97.63016,100.0458,0,0,0,99.85439,99.47259,99.2727,0,0,0,99.7732,98.60704,98.16908,0,0,0,0,0,0,99.99693,99.71442,0,0,100.4836,0,0,98.89512,99.70617,0,0,0,0,0,100.3711,0,97.62771,0,187,"1970"
"188","1970-08",99.47277,100.4799,99.3191,0,97.65795,99.94781,0,0,0,99.80547,99.08627,99.19227,0,0,0,99.7056,98.5397,98.07664,0,0,0,0,0,0,99.81813,99.34392,0,0,100.4186,0,0,98.82563,99.61307,0,0,0,0,0,100.1522,0,97.67733,0,188,"1970"
"189","1970-09",99.47146,100.4249,99.4112,0,97.75224,99.91567,0,0,0,99.73807,98.76192,99.10958,0,0,0,99.69396,98.5,98.00862,0,0,0,0,0,0,99.59855,98.95947,0,0,100.3571,0,0,98.78341,99.52503,0,0,0,0,0,99.91419,0,97.78786,0,189,"1970"
"190","1970-10",99.48857,100.3591,99.49585,0,97.93513,99.92967,0,0,0,99.65788,98.55082,99.02492,0,0,0,99.73699,98.50745,97.96969,0,0,0,0,0,0,99.34505,98.59111,0,0,100.2746,0,0,98.78481,99.44385,0,0,0,0,0,99.67458,0,97.98843,0,190,"1970"
"191","1970-11",99.49226,100.2866,99.52499,0,98.22594,100.0195,0,0,0,99.57968,98.47425,98.94441,0,0,0,99.83081,98.58424,97.97176,0,0,0,0,0,0,99.07555,98.25453,0,0,100.162,0,0,98.84901,99.37785,0,0,0,0,0,99.44521,0,98.31388,0,191,"1970"
"192","1970-12",99.46949,100.2158,99.42965,0,98.61025,100.1673,0,0,0,99.50422,98.51948,98.86607,0,0,0,99.9424,98.72759,98.02913,0,0,0,0,0,0,98.82226,97.96115,0,0,100.0284,0,0,98.97227,99.32719,0,0,0,0,0,99.23435,0,98.75256,0,192,"1970"
"193","1971-01",99.41219,100.1495,99.23546,0,99.03803,100.3428,0,0,0,99.41457,98.63864,98.7803,0,0,0,100.0308,98.8977,98.14171,0,0,0,0,0,0,98.60174,97.72437,0,0,99.88889,0,0,99.11854,99.28255,0,0,0,0,0,99.03941,0,99.2221,0,193,"1971"
"194","1971-02",99.32442,100.0836,99.00213,0,99.46194,100.5068,0,0,0,99.29721,98.78632,98.6802,0,0,0,100.0858,99.05665,98.3334,0,0,0,0,0,0,98.40533,97.57281,0,0,99.7432,0,0,99.25343,99.23971,0,0,0,0,0,98.83967,0,99.6328,0,194,"1971"
"195","1971-03",99.22692,100.0105,98.78451,0,99.83447,100.6156,0,0,0,99.14161,98.92192,98.56178,0,0,0,100.1024,99.18227,98.62845,0,0,0,0,0,0,98.22879,97.52151,0,0,99.58829,0,0,99.35742,99.19787,0,0,0,0,0,98.65661,0,99.93341,0,195,"1971"
"196","1971-04",99.13358,99.92274,98.59415,0,100.1409,100.6254,0,0,0,98.93739,99.04418,98.42731,0,0,0,100.0786,99.27042,99.03613,0,0,0,0,0,0,98.10193,97.53463,0,0,99.40897,0,0,99.42619,99.15883,0,0,0,0,0,98.49191,0,100.1239,0,196,"1971"
"197","1971-05",99.04044,99.8204,98.45224,0,100.3762,100.5104,0,0,0,98.69772,99.13033,98.29748,0,0,0,100.0339,99.32968,99.52535,0,0,0,0,0,0,98.06786,97.59772,0,0,99.20132,0,0,99.46745,99.13299,0,0,0,0,0,98.37836,0,100.2186,0,197,"1971"
"198","1971-06",98.94812,99.70437,98.35896,0,100.5481,100.2517,0,0,0,98.42738,99.20338,98.17267,0,0,0,99.99977,99.36983,100.0838,0,0,0,0,0,0,98.09232,97.691,0,0,98.9576,0,0,99.49004,99.11916,0,0,0,0,0,98.341,0,100.2477,0,198,"1971"
"199","1971-07",98.84234,99.57216,98.29868,0,100.6735,99.84226,0,0,0,98.13776,99.2874,98.05476,0,0,0,99.98593,99.40452,100.7025,0,0,0,0,0,0,98.15926,97.78521,0,0,98.68002,0,0,99.50571,99.11722,0,0,0,0,0,98.36738,0,100.251,0,199,"1971"
"200","1971-08",98.72066,99.4326,98.29077,0,100.779,99.35161,0,0,0,97.85667,99.37787,97.95024,0,0,0,99.97105,99.44516,101.328,0,0,0,0,0,0,98.26289,97.84903,0,0,98.39442,0,0,99.52605,99.12451,0,0,0,0,0,98.41245,0,100.2695,0,200,"1971"
"201","1971-09",98.60617,99.30308,98.36523,0,100.8648,98.86946,0,0,0,97.65646,99.4509,97.88835,0,0,0,99.94783,99.5174,101.9332,0,0,0,0,0,0,98.40081,97.88903,0,0,98.15146,0,0,99.57722,99.16109,0,0,0,0,0,98.45814,0,100.3457,0,201,"1971"
"202","1971-10",98.52557,99.20731,98.52915,0,100.9462,98.45657,0,0,0,97.59493,99.47282,97.90057,0,0,0,99.91356,99.64897,102.4889,0,0,0,0,0,0,98.6004,97.94433,0,0,98.00092,0,0,99.68681,99.24783,0,0,0,0,0,98.5088,0,100.5115,0,202,"1971"
"203","1971-11",98.5162,99.17052,98.78603,0,101.054,98.17388,0,0,0,97.70322,99.43869,97.99831,0,0,0,99.88589,99.85368,102.979,0,0,0,0,0,0,98.83163,98.05309,0,0,97.97552,0,0,99.87012,99.39333,0,0,0,0,0,98.58447,0,100.7791,0,203,"1971"
"204","1971-12",98.58612,99.20914,99.06756,0,101.1962,98.09753,0,0,0,97.96819,99.38722,98.17101,0,0,0,99.88338,100.1246,103.3922,0,0,0,0,0,0,99.06183,98.24265,0,0,98.07945,0,0,100.1217,99.59089,0,0,0,0,0,98.68004,0,101.1308,0,204,"1971"
"205","1972-01",98.73682,99.32261,99.32224,0,101.3492,98.19146,0,0,0,98.34792,99.38593,98.3978,0,0,0,99.9198,100.4251,103.7044,0,0,0,0,0,0,99.27487,98.52301,0,0,98.27274,0,0,100.4071,99.82093,0,0,0,0,0,98.80196,0,101.4979,0,205,"1972"
"206","1972-02",98.96555,99.50266,99.56363,0,101.4854,98.42869,0,0,0,98.79484,99.47716,98.65586,0,0,0,99.99658,100.7212,103.9507,0,0,0,0,0,0,99.4567,98.87597,0,0,98.51376,0,0,100.695,100.0723,0,0,0,0,0,98.9762,0,101.8209,0,206,"1972"
"207","1972-03",99.26199,99.72939,99.76071,0,101.5966,98.79176,0,0,0,99.26736,99.67606,98.92823,0,0,0,100.1031,100.994,104.1619,0,0,0,0,0,0,99.63068,99.28797,0,0,98.75829,0,0,100.9665,100.3361,0,0,0,0,0,99.17899,0,102.0661,0,207,"1972"
"208","1972-04",99.60905,99.9839,99.93327,0,101.6889,99.18372,0,0,0,99.73518,99.95679,99.2059,0,0,0,100.2416,101.241,104.3047,0,0,0,0,0,0,99.80942,99.74712,0,0,98.9786,0,0,101.2163,100.5956,0,0,0,0,0,99.39094,0,102.2429,0,208,"1972"
"209","1972-05",99.99454,100.2526,100.1115,0,101.7727,99.55022,0,0,0,100.1791,100.3044,99.48261,0,0,0,100.4094,101.4621,104.3158,0,0,0,0,0,0,99.99596,100.2305,0,0,99.16965,0,0,101.443,100.833,0,0,0,0,0,99.57683,0,102.3747,0,209,"1972"
"210","1972-06",100.3931,100.5319,100.3,0,101.8636,99.99368,0,0,0,100.5996,100.707,99.75982,0,0,0,100.593,101.6652,104.1752,0,0,0,0,0,0,100.2011,100.7102,0,0,99.35759,0,0,101.6551,101.0489,0,0,0,0,0,99.72292,0,102.4919,0,210,"1972"
"211","1972-07",100.7995,100.8224,100.5012,0,101.9858,100.5109,0,0,0,100.9915,101.1348,100.0401,0,0,0,100.787,101.8711,103.952,0,0,0,0,0,0,100.4318,101.1895,0,0,99.6005,0,0,101.8729,101.2572,0,0,0,0,0,99.88603,0,102.6287,0,211,"1972"
"212","1972-08",101.2218,101.1217,100.716,0,102.1657,101.0495,0,0,0,101.3549,101.5478,100.3185,0,0,0,100.9825,102.0992,103.7249,0,0,0,0,0,0,100.6737,101.7043,0,0,99.90837,0,0,102.1135,101.4655,0,0,0,0,0,100.1031,0,102.8056,0,212,"1972"
"213","1972-09",101.6373,101.414,100.9408,0,102.3892,101.5649,0,0,0,101.6818,101.8962,100.5894,0,0,0,101.1744,102.3438,103.5302,0,0,0,0,0,0,100.9296,102.2658,0,0,100.2578,0,0,102.3694,101.6724,0,0,0,0,0,100.3679,0,103.0035,0,213,"1972"
"214","1972-10",102.0303,101.6753,101.1669,0,102.624,102.0036,0,0,0,101.9693,102.1565,100.8494,0,0,0,101.3587,102.589,103.3904,0,0,0,0,0,0,101.2016,102.8669,0,0,100.6412,0,0,102.6242,101.8762,0,0,0,0,0,100.6512,0,103.1887,0,214,"1972"
"215","1972-11",102.3987,101.8816,101.36,0,102.8375,102.3111,0,0,0,102.2124,102.3332,101.0866,0,0,0,101.52,102.8106,103.2731,0,0,0,0,0,0,101.4812,103.4605,0,0,101.03,0,0,102.8538,102.0603,0,0,0,0,0,100.9382,0,103.3359,0,215,"1972"
"216","1972-12",102.7188,102.0141,101.5109,0,102.9947,102.3699,0,0,0,102.3797,102.4337,101.2834,0,0,0,101.6534,102.9776,103.1497,0,0,0,0,0,0,101.7571,103.9895,0,0,101.4047,0,0,103.0272,102.202,0,0,0,0,0,101.2016,0,103.4143,0,216,"1972"
"217","1973-01",102.9709,102.0585,101.6109,0,103.0741,102.3406,0,0,0,102.4226,102.4747,101.4237,0,0,0,101.7644,103.0665,103.005,0,0,0,0,0,0,102.0378,104.4061,0,0,101.7498,0,0,103.1247,102.2929,0,0,0,0,0,101.4641,0,103.4022,0,217,"1973"
"218","1973-02",103.1341,102.0193,101.6599,0,103.0635,102.2039,0,0,0,102.2967,102.4753,101.4845,0,0,0,101.8335,103.0633,102.8609,0,0,0,0,0,0,102.319,104.6848,0,0,102.0465,0,0,103.1328,102.3181,0,0,0,0,0,101.6977,0,103.2917,0,218,"1973"
"219","1973-03",103.2276,101.9167,101.6866,0,102.9713,101.99,0,0,0,102.0197,102.4588,101.4813,0,0,0,101.8838,102.9743,102.7273,0,0,0,0,0,0,102.6079,104.841,0,0,102.2929,0,0,103.0583,102.2922,0,0,0,0,0,101.896,0,103.0775,0,219,"1973"
"220","1973-04",103.2541,101.7779,101.7023,0,102.8111,101.7741,0,0,0,101.6351,102.4391,101.4305,0,0,0,101.9082,102.8057,102.5942,0,0,0,0,0,0,102.9026,104.8514,0,0,102.5062,0,0,102.9094,102.2293,0,0,0,0,0,102.0756,0,102.7719,0,220,"1973"
"221","1973-05",103.2299,101.6236,101.7193,0,102.6085,101.6302,0,0,0,101.1737,102.4145,101.3451,0,0,0,101.9028,102.5815,102.4371,0,0,0,0,0,0,103.2122,104.7461,0,0,102.6788,0,0,102.7095,102.1389,0,0,0,0,0,102.2687,0,102.4112,0,221,"1973"
"222","1973-06",103.1548,101.4716,101.729,0,102.4004,101.6147,0,0,0,100.67,102.353,101.2271,0,0,0,101.8654,102.3266,102.2235,0,0,0,0,0,0,103.5016,104.5584,0,0,102.7838,0,0,102.4808,102.0175,0,0,0,0,0,102.4464,0,102.0416,0,222,"1973"
"223","1973-07",103.0326,101.339,101.7426,0,102.2193,101.6809,0,0,0,100.1874,102.224,101.089,0,0,0,101.7934,102.0677,101.911,0,0,0,0,0,0,103.7324,104.3314,0,0,102.802,0,0,102.2457,101.8647,0,0,0,0,0,102.5643,0,101.7032,0,223,"1973"
"224","1973-08",102.8553,101.24,101.712,0,102.0833,101.7878,0,0,0,99.78153,102.0125,100.9399,0,0,0,101.6792,101.8274,101.4736,0,0,0,0,0,0,103.874,104.1066,0,0,102.733,0,0,102.023,101.6808,0,0,0,0,0,102.5948,0,101.4284,0,224,"1973"
"225","1973-09",102.6089,101.1708,101.5859,0,101.9947,101.8856,0,0,0,99.47175,101.6948,100.7757,0,0,0,101.5273,101.6011,100.9076,0,0,0,0,0,0,103.8844,103.8514,0,0,102.5831,0,0,101.8071,101.4612,0,0,0,0,0,102.5863,0,101.2197,0,225,"1973"
"226","1973-10",102.3257,101.1215,101.3858,0,101.9217,101.9602,0,0,0,99.26997,101.2494,100.6025,0,0,0,101.3298,101.3769,100.2602,0,0,0,0,0,0,103.7692,103.5326,0,0,102.3775,0,0,101.5891,101.2183,0,0,0,0,0,102.5743,0,101.053,0,226,"1973"
"227","1973-11",102.0142,101.088,101.138,0,101.8195,102,0,0,0,99.19965,100.6978,100.4353,0,0,0,101.0813,101.1317,99.54112,0,0,0,0,0,0,103.5484,103.1013,0,0,102.1438,102.5899,0,101.3492,100.9654,0,0,0,0,0,102.5712,0,100.8841,0,227,"1973"
"228","1973-12",101.6861,101.0771,100.9292,0,101.6721,101.9812,0,0,0,99.26758,100.0768,100.2947,0,0,0,100.7967,100.8629,98.79394,0,0,0,0,0,0,103.2506,102.5457,0,0,101.9324,102.3847,0,101.0885,100.7265,0,0,0,0,0,102.5913,0,100.694,0,228,"1973"
"229","1974-01",101.3476,101.0944,100.82,0,101.4854,101.8935,0,0,0,99.45116,99.42046,100.1937,0,0,0,100.5193,100.5839,98.12256,95.63319,0,0,0,0,0,102.8952,101.8665,0,0,101.7892,102.1361,0,100.8201,100.5254,0,0,0,0,0,102.6103,0,100.4891,0,229,"1974"
"230","1974-02",100.9579,101.1248,100.7595,0,101.2422,101.7523,0,0,0,99.67593,98.85473,100.0788,0,0,0,100.2849,100.2916,97.62408,94.59459,0,0,0,0,0,102.4973,101.0976,0,0,101.6825,101.8799,0,100.5312,100.342,0,0,0,0,0,102.5991,0,100.2472,0,230,"1974"
"231","1974-03",100.4873,101.1524,100.675,0,100.9298,101.5235,0,0,0,99.87765,98.2599,99.96616,0,0,0,100.1067,99.9749,97.25865,93.7826,0,0,0,0,0,102.0593,100.2928,0,0,101.5756,101.6288,0,100.2192,100.1759,0,0,0,0,0,102.5272,0,99.94821,0,231,"1974"
"232","1974-04",99.92917,101.1579,100.5244,0,100.5324,101.1878,0,0,0,99.99393,97.62733,99.82491,0,0,0,99.95863,99.62202,96.97951,93.22271,0,0,0,0,0,101.5785,99.5312,0,0,101.4548,101.3684,0,99.87227,99.99508,0,0,0,0,0,102.3785,0,99.5719,0,232,"1974"
"233","1974-05",99.28379,101.1126,100.2627,0,100.0527,100.7231,0,0,0,99.97717,96.95779,99.61984,0,0,0,99.78768,99.2289,96.74744,92.93686,0,0,0,0,0,101.0437,98.85741,0,0,101.2986,101.113,0,99.48554,99.76699,0,0,0,0,0,102.1716,0,99.12703,0,233,"1974"
"234","1974-06",98.56777,100.9896,99.88324,0,99.5097,100.1551,0,0,0,99.79528,96.29122,99.32427,0,0,0,99.54581,98.78975,96.49355,92.89414,0,0,0,0,0,100.4525,98.27785,0,0,101.0839,100.841,0,99.054,99.46307,0,0,0,0,0,101.9463,0,98.62797,0,234,"1974"
"235","1974-07",97.84397,100.7659,99.35858,0,98.93154,99.52814,0,0,0,99.46345,95.73923,98.93698,0,0,0,99.2351,98.30652,96.17143,93.08881,0,0,0,0,0,99.79176,97.76831,0,0,100.7839,100.5723,0,98.58128,99.07979,0,0,0,0,0,101.7291,0,98.09057,0,235,"1974"
"236","1974-08",97.18399,100.429,98.70156,0,98.34761,98.86636,0,0,0,99,95.35672,98.4729,0,0,0,98.87771,97.7899,95.81809,93.52265,0,0,0,0,0,99.08163,97.28562,0,0,100.3753,100.3305,0,98.07898,98.63679,0,0,0,0,0,101.5373,0,97.53123,0,236,"1974"
"237","1974-09",96.67739,99.99271,97.99966,0,97.79701,98.18385,0,0,0,98.46064,95.1674,97.97339,0,0,0,98.5149,97.26324,95.49213,94.11544,0,0,0,0,0,98.3755,96.81299,0,0,99.83151,100.0994,0,97.56956,98.17476,0,0,0,0,0,101.3633,0,96.96004,0,237,"1974"
"238","1974-10",96.37797,99.48845,97.31905,0,97.32972,97.48265,0,0,0,97.93225,95.18559,97.49889,0,0,0,98.19601,96.77453,95.22971,94.78176,0,0,0,0,0,97.73796,96.34804,0,0,99.18983,99.85184,0,97.09757,97.74489,0,0,0,0,0,101.2101,0,96.42902,0,238,"1974"
"239","1974-11",96.30199,98.94201,96.74036,0,96.99329,96.80448,0,0,0,97.48237,95.4094,97.10676,0,0,0,97.97297,96.37754,95.11237,95.4559,0,0,0,0,0,97.23422,95.9388,0,0,98.51498,99.50188,0,96.71249,97.40222,0,0,0,0,0,101.0557,0,95.98363,0,239,"1974"
"240","1974-12",96.42596,98.37887,96.33221,0,96.82933,96.20437,0,0,0,97.15607,95.79754,96.83565,0,0,0,97.87234,96.12537,95.21812,96.08371,0,0,0,0,0,96.90747,95.63157,0,0,97.87674,99.07128,0,96.46338,97.1893,0,0,0,0,0,100.8958,0,95.68584,0,240,"1974"
"241","1975-01",96.70824,97.82205,96.11446,0,96.87052,95.72269,0,0,0,96.99733,96.29047,96.6974,0,0,0,97.85796,96.05582,95.56646,96.61731,0,0,0,0,0,96.76429,95.46729,0,0,97.32565,98.6386,0,96.38435,97.11913,0,0,0,0,0,100.7094,0,95.59547,100.9952,241,"1975"
"242","1975-02",97.08971,97.30723,96.07979,0,97.09212,95.38944,0,0,0,97.00394,96.82849,96.68398,0,0,0,97.90135,96.15839,96.07801,97.0936,0,0,0,0,0,96.78284,95.48282,0,0,96.89705,98.34505,0,96.46706,97.17497,0,0,0,0,0,100.4621,0,95.70248,101.0574,242,"1975"
"243","1975-03",97.50175,96.87984,96.21301,0,97.43351,95.21114,0,0,0,97.15758,97.38982,96.74561,0,0,0,97.95428,96.38535,96.49195,96.85484,0,0,0,0,0,96.92154,95.66673,0,0,96.58996,98.25514,0,96.66151,97.28086,0,0,0,0,0,100.1854,0,95.9752,101.1638,243,"1975"
